Park,Point transect,Point transect identification,Ecoregion,Universal Transverse Mercator Zone,Easting coordinate,Northing coordinate,Elevation,Date and Time,Temperature,Sky condition,Wind speed (km/h),Duration of survey (min),Species
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2009-06-16 7:28,7.8,Scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2014-06-10 7:06,11.4,broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2011-06-13 6:14,9.1,overcast,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2016-06-14 7:38,3.8,scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2007-06-21 7:24,10.9,Scattered,0.9,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2015-06-22 7:12,5,clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2010-06-11 7:27,7.1,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2008-06-15 7:16,3.9,Broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2017-06-15 7:26,5,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2013-06-17 7:14,6.8,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2009-06-16 7:28,7.8,Scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2014-06-10 7:06,11.4,broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2011-06-13 6:14,9.1,overcast,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2016-06-14 7:38,3.8,scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2007-06-21 7:24,10.9,Scattered,0.9,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2015-06-22 7:12,5,clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2010-06-11 7:27,7.1,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2008-06-15 7:16,3.9,Broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2017-06-15 7:26,5,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2013-06-17 7:14,6.8,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2009-06-16 7:28,7.8,Scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2014-06-10 7:06,11.4,broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2011-06-13 6:14,9.1,overcast,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2016-06-14 7:38,3.8,scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2007-06-21 7:24,10.9,Scattered,0.9,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2015-06-22 7:12,5,clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2010-06-11 7:27,7.1,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2008-06-15 7:16,3.9,Broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2017-06-15 7:26,5,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2013-06-17 7:14,6.8,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2009-06-16 7:28,7.8,Scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2014-06-10 7:06,11.4,broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2011-06-13 6:14,9.1,overcast,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2016-06-14 7:38,3.8,scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2007-06-21 7:24,10.9,Scattered,0.9,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2015-06-22 7:12,5,clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2010-06-11 7:27,7.1,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2008-06-15 7:16,3.9,Broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2017-06-15 7:26,5,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2013-06-17 7:14,6.8,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2009-06-16 7:28,7.8,Scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2014-06-10 7:06,11.4,broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2011-06-13 6:14,9.1,overcast,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2016-06-14 7:38,3.8,scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2007-06-21 7:24,10.9,Scattered,0.9,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2015-06-22 7:12,5,clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2010-06-11 7:27,7.1,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2008-06-15 7:16,3.9,Broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2017-06-15 7:26,5,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2013-06-17 7:14,6.8,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2009-06-16 7:28,7.8,Scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2014-06-10 7:06,11.4,broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2011-06-13 6:14,9.1,overcast,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2016-06-14 7:38,3.8,scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2007-06-21 7:24,10.9,Scattered,0.9,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2015-06-22 7:12,5,clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2010-06-11 7:27,7.1,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2008-06-15 7:16,3.9,Broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2017-06-15 7:26,5,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2013-06-17 7:14,6.8,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2009-06-16 7:28,7.8,Scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2014-06-10 7:06,11.4,broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2011-06-13 6:14,9.1,overcast,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2016-06-14 7:38,3.8,scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2007-06-21 7:24,10.9,Scattered,0.9,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2015-06-22 7:12,5,clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2010-06-11 7:27,7.1,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2008-06-15 7:16,3.9,Broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2017-06-15 7:26,5,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2013-06-17 7:14,6.8,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2009-06-16 7:28,7.8,Scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2014-06-10 7:06,11.4,broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2011-06-13 6:14,9.1,overcast,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2016-06-14 7:38,3.8,scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2007-06-21 7:24,10.9,Scattered,0.9,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2015-06-22 7:12,5,clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2010-06-11 7:27,7.1,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2008-06-15 7:16,3.9,Broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2017-06-15 7:26,5,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2013-06-17 7:14,6.8,Clear,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2009-06-16 7:28,7.8,Scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2014-06-10 7:06,11.4,broken,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2011-06-13 6:14,9.1,overcast,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2016-06-14 7:38,3.8,scattered,0,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2007-06-21 7:24,10.9,Scattered,0.9,10,
JNP,Elysium Pass,6,Montane,11N,414034,5861264,1385,2015-06-22 7:12,5,clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2016-06-14 8:00,3.8,scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2015-06-22 7:42,6.1,clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2008-06-15 7:38,3.9,Broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2014-06-10 7:36,12.5,broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2010-06-11 7:52,8.2,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2009-06-16 7:54,7.4,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2007-06-21 7:49,12.2,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2017-06-15 7:52,6.1,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2013-06-17 7:41,7.9,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2011-06-13 6:34,9.3,overcast,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2016-06-14 8:00,3.8,scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2015-06-22 7:42,6.1,clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2008-06-15 7:38,3.9,Broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2014-06-10 7:36,12.5,broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2010-06-11 7:52,8.2,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2009-06-16 7:54,7.4,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2007-06-21 7:49,12.2,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2017-06-15 7:52,6.1,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2013-06-17 7:41,7.9,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2011-06-13 6:34,9.3,overcast,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2016-06-14 8:00,3.8,scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2015-06-22 7:42,6.1,clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2008-06-15 7:38,3.9,Broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2014-06-10 7:36,12.5,broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2010-06-11 7:52,8.2,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2009-06-16 7:54,7.4,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2007-06-21 7:49,12.2,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2017-06-15 7:52,6.1,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2013-06-17 7:41,7.9,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2011-06-13 6:34,9.3,overcast,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2016-06-14 8:00,3.8,scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2015-06-22 7:42,6.1,clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2008-06-15 7:38,3.9,Broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2014-06-10 7:36,12.5,broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2010-06-11 7:52,8.2,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2009-06-16 7:54,7.4,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2007-06-21 7:49,12.2,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2017-06-15 7:52,6.1,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2013-06-17 7:41,7.9,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2011-06-13 6:34,9.3,overcast,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2016-06-14 8:00,3.8,scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2015-06-22 7:42,6.1,clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2008-06-15 7:38,3.9,Broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2014-06-10 7:36,12.5,broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2010-06-11 7:52,8.2,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2009-06-16 7:54,7.4,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2007-06-21 7:49,12.2,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2017-06-15 7:52,6.1,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2013-06-17 7:41,7.9,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2011-06-13 6:34,9.3,overcast,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2016-06-14 8:00,3.8,scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2015-06-22 7:42,6.1,clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2008-06-15 7:38,3.9,Broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2014-06-10 7:36,12.5,broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2010-06-11 7:52,8.2,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2009-06-16 7:54,7.4,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2007-06-21 7:49,12.2,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2017-06-15 7:52,6.1,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2013-06-17 7:41,7.9,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2011-06-13 6:34,9.3,overcast,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2016-06-14 8:00,3.8,scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2015-06-22 7:42,6.1,clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2008-06-15 7:38,3.9,Broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2014-06-10 7:36,12.5,broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2010-06-11 7:52,8.2,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2009-06-16 7:54,7.4,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2007-06-21 7:49,12.2,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2017-06-15 7:52,6.1,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2013-06-17 7:41,7.9,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2011-06-13 6:34,9.3,overcast,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2016-06-14 8:00,3.8,scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2015-06-22 7:42,6.1,clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2008-06-15 7:38,3.9,Broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2014-06-10 7:36,12.5,broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2010-06-11 7:52,8.2,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2009-06-16 7:54,7.4,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2007-06-21 7:49,12.2,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2017-06-15 7:52,6.1,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2013-06-17 7:41,7.9,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2011-06-13 6:34,9.3,overcast,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2016-06-14 8:00,3.8,scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2015-06-22 7:42,6.1,clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2008-06-15 7:38,3.9,Broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2014-06-10 7:36,12.5,broken,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2010-06-11 7:52,8.2,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2009-06-16 7:54,7.4,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2007-06-21 7:49,12.2,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2017-06-15 7:52,6.1,Clear,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2013-06-17 7:41,7.9,Scattered,0,10,
JNP,Elysium Pass,7,Montane,11N,413828,5861485,1420,2011-06-13 6:34,9.3,overcast,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2007-06-21 8:15,14.3,Scattered,2,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2011-06-13 6:53,9.6,broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2008-06-15 7:59,4.5,Broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2010-06-11 8:13,8.1,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2013-06-17 8:04,9.1,Scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2017-06-15 8:18,6.2,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2009-06-16 8:16,8,Scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2016-06-14 8:25,5.2,scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2015-06-22 8:12,6.5,clear,1.9,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2014-06-10 7:57,12,broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2007-06-21 8:15,14.3,Scattered,2,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2011-06-13 6:53,9.6,broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2008-06-15 7:59,4.5,Broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2010-06-11 8:13,8.1,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2013-06-17 8:04,9.1,Scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2017-06-15 8:18,6.2,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2009-06-16 8:16,8,Scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2016-06-14 8:25,5.2,scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2015-06-22 8:12,6.5,clear,1.9,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2014-06-10 7:57,12,broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2007-06-21 8:15,14.3,Scattered,2,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2011-06-13 6:53,9.6,broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2008-06-15 7:59,4.5,Broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2010-06-11 8:13,8.1,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2013-06-17 8:04,9.1,Scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2017-06-15 8:18,6.2,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2009-06-16 8:16,8,Scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2016-06-14 8:25,5.2,scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2015-06-22 8:12,6.5,clear,1.9,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2014-06-10 7:57,12,broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2007-06-21 8:15,14.3,Scattered,2,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2011-06-13 6:53,9.6,broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2008-06-15 7:59,4.5,Broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2010-06-11 8:13,8.1,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2013-06-17 8:04,9.1,Scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2017-06-15 8:18,6.2,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2009-06-16 8:16,8,Scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2016-06-14 8:25,5.2,scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2015-06-22 8:12,6.5,clear,1.9,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2014-06-10 7:57,12,broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2007-06-21 8:15,14.3,Scattered,2,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2011-06-13 6:53,9.6,broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2008-06-15 7:59,4.5,Broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2010-06-11 8:13,8.1,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2013-06-17 8:04,9.1,Scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2017-06-15 8:18,6.2,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2009-06-16 8:16,8,Scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2016-06-14 8:25,5.2,scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2015-06-22 8:12,6.5,clear,1.9,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2014-06-10 7:57,12,broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2007-06-21 8:15,14.3,Scattered,2,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2011-06-13 6:53,9.6,broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2008-06-15 7:59,4.5,Broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2010-06-11 8:13,8.1,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2013-06-17 8:04,9.1,Scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2017-06-15 8:18,6.2,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2009-06-16 8:16,8,Scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2016-06-14 8:25,5.2,scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2015-06-22 8:12,6.5,clear,1.9,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2014-06-10 7:57,12,broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2007-06-21 8:15,14.3,Scattered,2,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2011-06-13 6:53,9.6,broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2008-06-15 7:59,4.5,Broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2010-06-11 8:13,8.1,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2013-06-17 8:04,9.1,Scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2017-06-15 8:18,6.2,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2009-06-16 8:16,8,Scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2016-06-14 8:25,5.2,scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2015-06-22 8:12,6.5,clear,1.9,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2014-06-10 7:57,12,broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2007-06-21 8:15,14.3,Scattered,2,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2011-06-13 6:53,9.6,broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2008-06-15 7:59,4.5,Broken,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2010-06-11 8:13,8.1,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2013-06-17 8:04,9.1,Scattered,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2017-06-15 8:18,6.2,Clear,0,10,
JNP,Elysium Pass,8,Montane,11N,413563,5861623,1431,2009-06-16 8:16,8,Scattered,0,10,
