Park,Point transect,Point transect identification,Ecoregion,Universal Transverse Mercator Zone,Easting coordinate,Northing coordinate,Elevation,Date and Time,Temperature,Sky condition,Wind speed (km/h),Duration of survey (min),Species
JNP,Opal Hills,3,Alpine,11N,458672,5844520,2153,2016-07-01 6:07,6.3,scattered,0,10,
JNP,Opal Hills,3,Alpine,11N,458672,5844520,2153,2011-07-13 6:14,7.8,broken,0,10,
JNP,Opal Hills,3,Alpine,11N,458672,5844520,2153,2008-07-06 6:16,6.1,Broken,10,10,
JNP,Opal Hills,3,Alpine,11N,458672,5844520,2153,2014-06-22 6:11,2.3,clear,0,10,
JNP,Opal Hills,3,Alpine,11N,458672,5844520,2153,2010-07-01 6:05,-0.7,Scattered,2.5,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2014-06-22 6:34,-1.5,clear,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2009-07-01 6:46,1.7,Overcast,3.6,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2015-06-25 6:31,8.5,broken,1.1,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2011-07-13 6:39,8.4,broken,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2016-07-01 6:37,5.5,overcast,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2013-06-24 6:44,1.4,Scattered,2.9,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2010-07-01 6:28,0.1,Scattered,3.2,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2008-07-06 6:40,6,Broken,4,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2014-06-22 6:34,-1.5,clear,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2009-07-01 6:46,1.7,Overcast,3.6,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2015-06-25 6:31,8.5,broken,1.1,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2011-07-13 6:39,8.4,broken,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2016-07-01 6:37,5.5,overcast,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2013-06-24 6:44,1.4,Scattered,2.9,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2010-07-01 6:28,0.1,Scattered,3.2,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2008-07-06 6:40,6,Broken,4,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2014-06-22 6:34,-1.5,clear,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2009-07-01 6:46,1.7,Overcast,3.6,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2015-06-25 6:31,8.5,broken,1.1,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2011-07-13 6:39,8.4,broken,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2016-07-01 6:37,5.5,overcast,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2013-06-24 6:44,1.4,Scattered,2.9,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2010-07-01 6:28,0.1,Scattered,3.2,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2008-07-06 6:40,6,Broken,4,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2014-06-22 6:34,-1.5,clear,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2009-07-01 6:46,1.7,Overcast,3.6,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2015-06-25 6:31,8.5,broken,1.1,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2011-07-13 6:39,8.4,broken,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2016-07-01 6:37,5.5,overcast,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2013-06-24 6:44,1.4,Scattered,2.9,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2010-07-01 6:28,0.1,Scattered,3.2,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2008-07-06 6:40,6,Broken,4,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2014-06-22 6:34,-1.5,clear,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2009-07-01 6:46,1.7,Overcast,3.6,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2015-06-25 6:31,8.5,broken,1.1,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2011-07-13 6:39,8.4,broken,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2016-07-01 6:37,5.5,overcast,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2013-06-24 6:44,1.4,Scattered,2.9,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2010-07-01 6:28,0.1,Scattered,3.2,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2008-07-06 6:40,6,Broken,4,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2014-06-22 6:34,-1.5,clear,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2009-07-01 6:46,1.7,Overcast,3.6,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2015-06-25 6:31,8.5,broken,1.1,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2011-07-13 6:39,8.4,broken,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2016-07-01 6:37,5.5,overcast,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2013-06-24 6:44,1.4,Scattered,2.9,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2010-07-01 6:28,0.1,Scattered,3.2,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2008-07-06 6:40,6,Broken,4,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2014-06-22 6:34,-1.5,clear,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2009-07-01 6:46,1.7,Overcast,3.6,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2015-06-25 6:31,8.5,broken,1.1,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2011-07-13 6:39,8.4,broken,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2016-07-01 6:37,5.5,overcast,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2013-06-24 6:44,1.4,Scattered,2.9,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2010-07-01 6:28,0.1,Scattered,3.2,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2008-07-06 6:40,6,Broken,4,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2014-06-22 6:34,-1.5,clear,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2009-07-01 6:46,1.7,Overcast,3.6,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2015-06-25 6:31,8.5,broken,1.1,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2011-07-13 6:39,8.4,broken,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2016-07-01 6:37,5.5,overcast,0,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2013-06-24 6:44,1.4,Scattered,2.9,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2010-07-01 6:28,0.1,Scattered,3.2,10,
JNP,Opal Hills,4,Alpine,11N,458557,5844797,2152,2008-07-06 6:40,6,Broken,4,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2011-07-13 7:03,6,overcast,1.1,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2009-07-01 7:07,2.2,Overcast,3.7,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2013-06-24 7:25,3.5,Clear,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2010-07-01 6:51,-0.4,Scattered,5,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2008-07-06 7:02,6.9,Overcast,3,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2016-07-01 7:00,9.2,overcast,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2014-06-22 6:58,-2,clear,2.2,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2015-06-25 7:05,9.3,overcast,1.4,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2011-07-13 7:03,6,overcast,1.1,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2009-07-01 7:07,2.2,Overcast,3.7,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2013-06-24 7:25,3.5,Clear,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2010-07-01 6:51,-0.4,Scattered,5,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2008-07-06 7:02,6.9,Overcast,3,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2016-07-01 7:00,9.2,overcast,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2014-06-22 6:58,-2,clear,2.2,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2015-06-25 7:05,9.3,overcast,1.4,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2011-07-13 7:03,6,overcast,1.1,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2009-07-01 7:07,2.2,Overcast,3.7,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2013-06-24 7:25,3.5,Clear,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2010-07-01 6:51,-0.4,Scattered,5,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2008-07-06 7:02,6.9,Overcast,3,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2016-07-01 7:00,9.2,overcast,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2014-06-22 6:58,-2,clear,2.2,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2015-06-25 7:05,9.3,overcast,1.4,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2011-07-13 7:03,6,overcast,1.1,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2009-07-01 7:07,2.2,Overcast,3.7,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2013-06-24 7:25,3.5,Clear,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2010-07-01 6:51,-0.4,Scattered,5,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2008-07-06 7:02,6.9,Overcast,3,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2016-07-01 7:00,9.2,overcast,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2014-06-22 6:58,-2,clear,2.2,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2015-06-25 7:05,9.3,overcast,1.4,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2011-07-13 7:03,6,overcast,1.1,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2009-07-01 7:07,2.2,Overcast,3.7,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2013-06-24 7:25,3.5,Clear,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2010-07-01 6:51,-0.4,Scattered,5,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2008-07-06 7:02,6.9,Overcast,3,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2016-07-01 7:00,9.2,overcast,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2014-06-22 6:58,-2,clear,2.2,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2015-06-25 7:05,9.3,overcast,1.4,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2011-07-13 7:03,6,overcast,1.1,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2009-07-01 7:07,2.2,Overcast,3.7,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2013-06-24 7:25,3.5,Clear,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2010-07-01 6:51,-0.4,Scattered,5,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2008-07-06 7:02,6.9,Overcast,3,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2016-07-01 7:00,9.2,overcast,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2014-06-22 6:58,-2,clear,2.2,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2015-06-25 7:05,9.3,overcast,1.4,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2011-07-13 7:03,6,overcast,1.1,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2009-07-01 7:07,2.2,Overcast,3.7,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2013-06-24 7:25,3.5,Clear,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2010-07-01 6:51,-0.4,Scattered,5,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2008-07-06 7:02,6.9,Overcast,3,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2016-07-01 7:00,9.2,overcast,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2014-06-22 6:58,-2,clear,2.2,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2015-06-25 7:05,9.3,overcast,1.4,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2011-07-13 7:03,6,overcast,1.1,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2009-07-01 7:07,2.2,Overcast,3.7,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2013-06-24 7:25,3.5,Clear,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2010-07-01 6:51,-0.4,Scattered,5,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2008-07-06 7:02,6.9,Overcast,3,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2016-07-01 7:00,9.2,overcast,0,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2014-06-22 6:58,-2,clear,2.2,10,
JNP,Opal Hills,5,Alpine,11N,458369,5845061,2143,2015-06-25 7:05,9.3,overcast,1.4,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2016-07-01 5:07,6.3,clear,6.5,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2012-07-12 4:42,12.1,clear,4.8,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2015-07-10 5:02,8.7,clear,3.9,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2017-07-05 5:03,4.7,clear,9.7,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2014-07-03 4:59,16,clear,0.9,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2011-07-06 9:47,19.4,clear,2.3,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2013-07-03 4:56,11,Broken,0,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2016-07-01 5:07,6.3,clear,6.5,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2012-07-12 4:42,12.1,clear,4.8,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2015-07-10 5:02,8.7,clear,3.9,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2017-07-05 5:03,4.7,clear,9.7,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2014-07-03 4:59,16,clear,0.9,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2011-07-06 9:47,19.4,clear,2.3,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2013-07-03 4:56,11,Broken,0,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2016-07-01 5:07,6.3,clear,6.5,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2012-07-12 4:42,12.1,clear,4.8,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2015-07-10 5:02,8.7,clear,3.9,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2017-07-05 5:03,4.7,clear,9.7,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2014-07-03 4:59,16,clear,0.9,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2011-07-06 9:47,19.4,clear,2.3,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2013-07-03 4:56,11,Broken,0,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2016-07-01 5:07,6.3,clear,6.5,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2012-07-12 4:42,12.1,clear,4.8,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2015-07-10 5:02,8.7,clear,3.9,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2017-07-05 5:03,4.7,clear,9.7,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2014-07-03 4:59,16,clear,0.9,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2011-07-06 9:47,19.4,clear,2.3,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2013-07-03 4:56,11,Broken,0,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2016-07-01 5:07,6.3,clear,6.5,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2012-07-12 4:42,12.1,clear,4.8,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2015-07-10 5:02,8.7,clear,3.9,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2017-07-05 5:03,4.7,clear,9.7,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2014-07-03 4:59,16,clear,0.9,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2011-07-06 9:47,19.4,clear,2.3,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2013-07-03 4:56,11,Broken,0,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2016-07-01 5:07,6.3,clear,6.5,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2012-07-12 4:42,12.1,clear,4.8,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2015-07-10 5:02,8.7,clear,3.9,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2017-07-05 5:03,4.7,clear,9.7,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2014-07-03 4:59,16,clear,0.9,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2011-07-06 9:47,19.4,clear,2.3,10,
JNP,Poboktan Pass,1,Alpine,11N,487735,5804454,2313,2013-07-03 4:56,11,Broken,0,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2013-07-03 8:11,12.3,Scattered,8.2,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2012-07-12 7:54,13.5,clear,3.5,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2015-07-10 8:40,17.5,clear,0.9,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2014-07-03 8:31,9,clear,5.7,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2011-07-06 5:10,1.7,scattered,8.6,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2016-07-01 8:33,11.1,overcast,1.1,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2017-07-05 9:02,16.1,clear,2.3,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2013-07-03 8:11,12.3,Scattered,8.2,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2012-07-12 7:54,13.5,clear,3.5,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2015-07-10 8:40,17.5,clear,0.9,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2014-07-03 8:31,9,clear,5.7,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2011-07-06 5:10,1.7,scattered,8.6,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2016-07-01 8:33,11.1,overcast,1.1,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2017-07-05 9:02,16.1,clear,2.3,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2013-07-03 8:11,12.3,Scattered,8.2,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2012-07-12 7:54,13.5,clear,3.5,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2015-07-10 8:40,17.5,clear,0.9,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2014-07-03 8:31,9,clear,5.7,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2011-07-06 5:10,1.7,scattered,8.6,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2016-07-01 8:33,11.1,overcast,1.1,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2017-07-05 9:02,16.1,clear,2.3,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2013-07-03 8:11,12.3,Scattered,8.2,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2012-07-12 7:54,13.5,clear,3.5,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2015-07-10 8:40,17.5,clear,0.9,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2014-07-03 8:31,9,clear,5.7,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2011-07-06 5:10,1.7,scattered,8.6,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2016-07-01 8:33,11.1,overcast,1.1,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2017-07-05 9:02,16.1,clear,2.3,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2013-07-03 8:11,12.3,Scattered,8.2,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2012-07-12 7:54,13.5,clear,3.5,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2015-07-10 8:40,17.5,clear,0.9,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2014-07-03 8:31,9,clear,5.7,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2011-07-06 5:10,1.7,scattered,8.6,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2016-07-01 8:33,11.1,overcast,1.1,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2017-07-05 9:02,16.1,clear,2.3,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2013-07-03 8:11,12.3,Scattered,8.2,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2012-07-12 7:54,13.5,clear,3.5,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2015-07-10 8:40,17.5,clear,0.9,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2014-07-03 8:31,9,clear,5.7,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2011-07-06 5:10,1.7,scattered,8.6,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2016-07-01 8:33,11.1,overcast,1.1,10,
JNP,Poboktan Pass,10,Alpine,11N,490360,5803524,2291,2017-07-05 9:02,16.1,clear,2.3,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2017-07-05 5:31,4.9,clear,7.4,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2015-07-10 5:28,9.4,clear,1.6,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2013-07-03 5:21,13,Broken,7,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2014-07-03 5:27,12.5,clear,0.9,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2016-07-01 5:28,5.8,clear,3.4,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2012-07-12 5:06,11.9,clear,2.4,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2011-07-06 9:17,12.1,clear,3.5,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2017-07-05 5:31,4.9,clear,7.4,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2015-07-10 5:28,9.4,clear,1.6,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2013-07-03 5:21,13,Broken,7,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2014-07-03 5:27,12.5,clear,0.9,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2016-07-01 5:28,5.8,clear,3.4,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2012-07-12 5:06,11.9,clear,2.4,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2011-07-06 9:17,12.1,clear,3.5,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2017-07-05 5:31,4.9,clear,7.4,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2015-07-10 5:28,9.4,clear,1.6,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2013-07-03 5:21,13,Broken,7,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2014-07-03 5:27,12.5,clear,0.9,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2016-07-01 5:28,5.8,clear,3.4,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2012-07-12 5:06,11.9,clear,2.4,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2011-07-06 9:17,12.1,clear,3.5,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2017-07-05 5:31,4.9,clear,7.4,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2015-07-10 5:28,9.4,clear,1.6,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2013-07-03 5:21,13,Broken,7,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2014-07-03 5:27,12.5,clear,0.9,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2016-07-01 5:28,5.8,clear,3.4,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2012-07-12 5:06,11.9,clear,2.4,10,
JNP,Poboktan Pass,2,Alpine,11N,487990,5804286,2324,2011-07-06 9:17,12.1,clear,3.5,10,
